,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-06-01 21:00:00,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745,0.323508745
2015-06-01 22:00:00,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856,0.323402856
2015-06-01 23:00:00,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992,0.319599992
2015-06-02 00:00:00,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795,0.314647795
2015-06-02 01:00:00,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064,0.313181064
2015-06-02 02:00:00,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228,0.314098228
2015-06-02 03:00:00,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973,0.314938973
2015-06-02 04:00:00,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437,0.30513437
2015-06-02 05:00:00,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213,0.300243213
2015-06-02 06:00:00,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798,0.285025798
2015-06-02 07:00:00,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884,0.286213884
2015-06-02 08:00:00,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363,0.302066363
2015-06-02 09:00:00,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932,0.304337932
2015-06-02 10:00:00,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035,0.312009035
2015-06-02 11:00:00,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424,0.317140424
2015-06-02 12:00:00,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232,0.311365232
2015-06-02 13:00:00,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901,0.323689901
2015-06-02 14:00:00,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791,0.320109791
2015-06-02 15:00:00,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383,0.311646383
2015-06-02 16:00:00,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321,0.296806321
2015-06-02 17:00:00,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767,0.282503767
2015-06-02 18:00:00,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697,0.285374697
2015-06-02 19:00:00,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774,0.302363774
2015-06-02 20:00:00,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969,0.30802969
2015-06-02 21:00:00,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495,0.30601495
2015-06-02 22:00:00,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781,0.316042781
2015-06-02 23:00:00,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596,0.31670596
2015-06-03 00:00:00,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924,0.317384924
2015-06-03 01:00:00,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846,0.316815846
2015-06-03 02:00:00,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613,0.320495613
2015-06-03 03:00:00,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003,0.31717003
2015-06-03 04:00:00,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547,0.321448547
2015-06-03 05:00:00,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011,0.322163011
2015-06-03 06:00:00,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298,0.315891298
2015-06-03 07:00:00,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915,0.307579915
2015-06-03 08:00:00,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791,0.302456791
2015-06-03 09:00:00,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176,0.301227176
2015-06-03 10:00:00,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254,0.304571254
2015-06-03 11:00:00,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348,0.31004348
2015-06-03 12:00:00,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488,0.306884488
2015-06-03 13:00:00,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961,0.311130961
2015-06-03 14:00:00,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121,0.325137121
2015-06-03 15:00:00,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897,0.336661897
2015-06-03 16:00:00,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204,0.343865204
2015-06-03 17:00:00,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565,0.347310565
2015-06-03 18:00:00,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064,0.347626064
2015-06-03 19:00:00,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072,0.356198072
2015-06-03 20:00:00,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141,0.35081141
2015-06-03 21:00:00,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148,0.346298148
2015-06-03 22:00:00,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492,0.345638492
2015-06-03 23:00:00,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523,0.338343523
2015-06-04 00:00:00,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276,0.332456276
2015-06-04 01:00:00,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273,0.329288273
2015-06-04 02:00:00,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531,0.32613531
2015-06-04 03:00:00,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557,0.32498557
2015-06-04 04:00:00,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631,0.314010631
2015-06-04 05:00:00,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621,0.301384621
2015-06-04 06:00:00,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624,0.293987624
2015-06-04 07:00:00,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841,0.28287841
2015-06-04 08:00:00,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437,0.282094437
2015-06-04 09:00:00,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887,0.273032887
2015-06-04 10:00:00,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403,0.270854403
2015-06-04 11:00:00,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688,0.269622688
2015-06-04 12:00:00,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009,0.273659009
2015-06-04 13:00:00,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749,0.277746749
2015-06-04 14:00:00,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066,0.284378066
2015-06-04 15:00:00,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477,0.281106477
2015-06-04 16:00:00,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851,0.280381851
2015-06-04 17:00:00,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086,0.289737086
2015-06-04 18:00:00,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072,0.30857072
2015-06-04 19:00:00,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007,0.326739007
2015-06-04 20:00:00,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727,0.338435727
2015-06-04 21:00:00,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602,0.340985602
2015-06-04 22:00:00,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768,0.350482768
2015-06-04 23:00:00,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963,0.343916963
2015-06-05 00:00:00,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824,0.337672824
2015-06-05 01:00:00,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622,0.331023622
2015-06-05 02:00:00,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463,0.330169463
2015-06-05 03:00:00,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625,0.334308625
2015-06-05 04:00:00,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519,0.333800519
2015-06-05 05:00:00,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617,0.330120617
2015-06-05 06:00:00,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861,0.324911861
2015-06-05 07:00:00,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187,0.317443187
2015-06-05 08:00:00,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907,0.311578907
2015-06-05 09:00:00,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635,0.300641635
2015-06-05 10:00:00,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676,0.285753676
2015-06-05 11:00:00,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002,0.279848002
2015-06-05 12:00:00,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383,0.275266383
2015-06-05 13:00:00,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638,0.268152638
2015-06-05 14:00:00,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227,0.283853227
2015-06-05 15:00:00,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292,0.289453292
2015-06-05 16:00:00,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559,0.290811559
2015-06-05 17:00:00,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383,0.282868383
2015-06-05 18:00:00,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237,0.28974237
2015-06-05 19:00:00,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384,0.293011384
2015-06-05 20:00:00,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662,0.290483662
2015-06-05 21:00:00,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994,0.291728994
2015-06-05 22:00:00,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561,0.297665561
2015-06-05 23:00:00,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371,0.296387371
2015-06-06 00:00:00,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592,0.298929592
2015-06-06 01:00:00,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234,0.298652234
2015-06-06 02:00:00,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785,0.29712785
2015-06-06 03:00:00,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099,0.296692099
2015-06-06 04:00:00,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225,0.289825225
